1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Gender,Age,Personal_Income,Financial_Situation,Bill_Payments,Education,Credit_Debt,Additional_Income_Private_Investment,Additional_Income_Property,Additional_Income_Business_Ownership,Additional_Income_Retirement_Plan,Loss_Awareness,Loss_Intuition,Country,Duration_in_seconds,Language,Sample,Duration_Minutes,YoB,Awareness_of_Loss_Aversion,Financial_Stress,Presentation_Order,Contrast_1_2,Contrast_3_4,Contrast_7_8,Contrast_3_7,Contrast_4_8,Contrast_5_9,Contrast_6_10,Contrast_16_17,Contrast_4_11,Contrast_5_6,Contrast_9_10,Contrast_12_13,Contrast_14_15
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,61,35000.0,Became much worse,I paid everything but saved nothing,University Masters,I pay off any balances every month,1,0,0,0,0,1.0,UK,310,English,Direct,5.166666666666667,1958,3,,9|11|14|12|6|18|3|7|8|10|13|15|4|5|1|17|16|2,PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,Neither,EUT + PT,EUT + PT,PT,PT
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Female,24,6000.0,Became a little better,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,UK,299,English,Direct,4.983333333333333,1995,3,,3|16|5|7|12|18|4|15|17|14|8|9|2|6|13|1|10|11,EUT + PT,PT,EUT + PT,EUT + PT,PT,PT,PT,Neither,PT,PT,PT,EUT + PT,PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Female,34,45000.0,Has not changed,"I paid everything, saved some, and paid down other debts",University Masters,I pay off any balances every month,0,0,0,0,0,0.0,UK,377,English,Direct,6.283333333333333,1985,4,,11|1|15|14|9|18|12|13|2|7|3|10|16|6|17|5|4|8,EUT + PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Male,37,55000.0,Became a little worse,I paid everything but saved nothing,University MBA,I never purchase anything on credit or take on debt,1,0,0,0,1,,UK,492,English,Direct,8.2,1982,1,,14|6|4|7|3|18|8|1|17|5|16|11|15|12|10|9|13|2,PT,PT,EUT + PT,EUT + PT,PT,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Male,27,30000.0,Became a little worse,"I paid everything, saved some, and paid down other debts",Vocational school,I pay off much of the balance,0,0,0,0,0,0.0,UK,334,English,Direct,5.566666666666666,1992,4,,1|8|6|3|4|18|5|16|12|9|10|2|7|11|15|13|14|17,EUT + PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Female,29,32000.0,Became a little better,"I paid everything, saved some, and paid down other debts",University MBA,I pay off any balances every month,1,0,0,0,0,0.0,UK,332,English,Direct,5.533333333333333,1990,4,,16|3|14|12|15|18|8|2|9|10|6|11|4|1|13|7|17|5,PT,EUT + PT,PT,PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Female,22,1200.0,Became much better,I paid everything and saved some,Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,1,,UK,363,English,Direct,6.05,1997,1,,11|17|8|16|9|18|6|15|7|12|5|2|10|3|4|13|1|14,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,31,7000.0,Became a little worse,I paid everything but saved nothing,University MBA,My debts increase beyond what I earn in a given month,0,0,0,0,0,1.0,UK,323,English,Direct,5.383333333333334,1988,3,,15|12|3|16|14|18|1|8|6|7|10|13|17|2|11|9|5|4,EUT + PT,EUT + PT,EUT + PT,PT,Neither,Neither,Neither,EUT + PT,EUT + PT,Neither,Neither,PT,PT
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Female,33,1500.0,Has not changed,I paid everything and saved some,Vocational school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,UK,411,English,Direct,6.85,1986,3,,13|4|9|6|16|18|10|7|15|2|12|14|8|17|3|11|5|1,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Male,32,41000.0,Has not changed,"I paid everything, saved some, and paid down other debts",University MBA,I pay off much of the balance,1,0,0,1,0,1.0,UK,571,English,Direct,9.516666666666667,1987,3,,15|5|4|13|10|18|9|7|8|2|6|14|3|12|1|16|17|11,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Male,29,17876.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I pay off any balances every month,0,0,0,0,0,0.0,UK,372,English,Direct,6.2,1990,4,,11|10|9|8|17|18|14|4|7|5|13|1|15|6|2|12|3|16,PT,PT,PT,PT,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,PT
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Male,38,36000.0,Became a little better,"I paid everything, saved some, and paid down other debts",University MBA,I pay off any balances every month,0,0,0,1,0,1.0,UK,422,English,Direct,7.033333333333333,1981,3,,14|16|12|6|15|18|7|9|17|4|2|5|8|1|11|3|10|13,Neither,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Male,26,40000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",University MBA,I pay off any balances every month,1,0,0,1,0,1.0,UK,714,English,Direct,11.9,1993,3,,2|11|10|16|12|18|1|4|3|5|7|17|15|14|13|8|9|6,EUT + PT,EUT + PT,EUT + PT,Neither,PT,PT,EUT + PT,PT,PT,EUT + PT,PT,Neither,EUT + PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Male,40,25000.0,Has not changed,"I paid everything, saved some, and paid down other debts",University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,UK,932,English,Direct,15.533333333333333,1979,3,,14|15|9|2|17|18|7|10|16|3|1|13|8|4|5|11|6|12,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,EUT + PT,PT,PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Male,29,29686.0,Became a little better,I paid everything and saved some,University Masters,I pay off any balances every month,0,0,0,0,0,0.0,UK,497,English,Direct,8.283333333333333,1990,4,,8|13|9|16|1|18|15|10|2|5|3|6|12|7|11|17|14|4,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Female,28,17000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",Vocational school,I pay off much of the balance,0,0,0,0,1,,UK,608,English,Direct,10.133333333333333,1991,1,,3|9|4|12|5|18|15|8|14|7|2|11|10|16|6|17|1|13,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,EUT + PT,PT,PT,PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Female,48,15000.0,Became a little worse,I could not pay all my bills last month,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,USA,505,English,Paid,8.416666666666666,1971,3,Somewhat hard,15|8|13|12|14|18|11|1|4|3|9|10|6|5|17|16|2|7,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Female,49,20000.0,Became a little worse,I could not pay all my bills last month,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,USA,367,English,Paid,6.116666666666666,1970,3,Hard,9|11|10|3|2|18|5|13|8|12|1|14|4|6|16|7|15|17,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Male,20,0.0,Became a little better,I could not pay all my bills last month,Secondary school,My debts increase beyond what I earn in a given month,0,0,0,0,0,1.0,USA,263,English,Paid,4.383333333333334,1999,3,Not very hard,10|17|2|5|14|18|16|8|15|6|1|12|4|3|13|7|11|9,Neither,Neither,EUT + PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,Neither,EUT + PT
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Male,27,110000.0,Became a little worse,"I paid everything, saved some, and paid down other debts",University Undergraduate,I pay off any balances every month,1,0,0,1,0,1.0,USA,276,English,Paid,4.6,1992,3,Not very hard,12|11|1|6|16|18|3|10|9|15|14|2|13|8|5|7|17|4,Neither,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,PT
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Female,22,10000.0,Became much worse,I could not pay all my bills last month,Secondary school,My debts increase beyond what I earn in a given month,0,0,0,0,0,0.0,USA,679,English,Paid,11.316666666666666,1997,4,Very hard,8|6|3|7|15|18|5|16|10|9|1|17|2|4|14|12|13|11,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,25,8600.0,Became much worse,I could not pay all my bills last month,University Undergraduate,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,USA,452,English,Direct,7.533333333333333,1994,3,Very hard,6|1|12|14|17|18|11|16|4|8|5|9|3|10|7|13|15|2,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,Neither,PT,EUT + PT,EUT + PT,PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Female,44,4600.0,Became a little better,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,USA,267,English,Paid,4.45,1975,3,Somewhat hard,8|3|13|11|6|18|10|15|9|17|12|1|14|5|16|7|4|2,PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,PT,Neither,PT,EUT + PT,Neither,PT
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Male,26,12000.0,Became a little worse,I had to take on some debt to pay them,University Undergraduate,I pay off any balances every month,1,0,0,0,1,,USA,689,English,Paid,11.483333333333333,1993,1,Somewhat hard,14|7|16|15|4|18|3|13|12|2|9|1|6|10|17|8|5|11,Neither,EUT + PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Female,25,990000.0,Has not changed,"I paid everything, saved some, and paid down other debts",University Undergraduate,I pay off much of the balance,0,0,0,0,0,1.0,USA,203,English,Paid,3.3833333333333333,1994,3,Not very hard,14|6|13|4|1|18|15|7|11|9|2|16|10|8|5|17|12|3,PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,Neither
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Male,21,250.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,USA,343,English,Paid,5.716666666666667,1998,3,Somewhat hard,11|14|6|16|4|18|8|1|15|10|12|3|13|2|5|9|17|7,PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Female,31,2500.0,Became a little worse,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,1,,USA,375,English,Direct,6.25,1988,1,Hard,15|9|16|10|7|18|4|5|14|13|1|2|12|6|3|8|11|17,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,48,25000.0,Has not changed,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,1,0,0.0,USA,340,English,Paid,5.666666666666667,1971,4,Somewhat hard,15|3|10|13|8|18|1|17|9|7|6|14|2|12|11|4|16|5,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,PT,Neither,PT,PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Female,27,36000.0,Became a little worse,I paid everything but saved nothing,University Masters,I pay off any balances every month,1,0,0,1,0,1.0,USA,494,English,Paid,8.233333333333333,1992,3,Not very hard,13|17|7|10|16|18|6|15|11|3|9|5|8|12|1|14|4|2,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Female,36,45000.0,Has not changed,I paid everything and saved some,University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,USA,154,English,Direct,2.566666666666667,1983,3,Not very hard,3|11|7|2|16|18|17|5|6|13|15|4|10|14|1|9|8|12,PT,PT,PT,PT,PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,Neither,EUT + PT,EUT + PT
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Male,31,40000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I pay off any balances every month,0,0,0,1,0,1.0,USA,381,English,Paid,6.35,1988,3,Not very hard,7|1|13|11|15|18|17|4|9|3|12|8|10|14|16|6|5|2,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,33,28000.0,Became a little better,I paid everything but saved nothing,Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,0,0.0,USA,380,English,Paid,6.333333333333333,1986,4,Somewhat hard,11|10|5|17|15|18|13|16|12|8|7|4|1|3|2|9|14|6,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,Neither,Neither,EUT + PT,EUT + PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,22,10000.0,Became much better,I paid everything and saved some,University Undergraduate,I pay off any balances every month,0,0,0,1,0,1.0,USA,1920,English,Paid,32.0,1997,3,Not very hard,8|1|16|14|3|18|6|15|9|10|12|7|4|17|5|11|2|13,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,PT,Neither,EUT + PT,PT,PT,PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Female,26,49000.0,Became a little worse,I paid everything but saved nothing,University Masters,I pay off any balances every month,0,0,0,1,0,1.0,USA,224,English,Paid,3.7333333333333334,1993,3,Not very hard,4|17|15|9|12|18|14|6|16|8|2|13|10|5|7|1|11|3,PT,EUT + PT,PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Male,25,52000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,USA,332,English,Paid,5.533333333333333,1994,3,Not very hard,8|16|10|7|6|18|4|3|17|5|15|11|2|1|13|12|14|9,PT,PT,PT,PT,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,EUT + PT
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Male,26,12000.0,Became much worse,I could not pay all my bills last month,Secondary school,My debts increase beyond what I earn in a given month,0,0,0,0,0,1.0,USA,284,English,Paid,4.733333333333333,1993,3,Hard,13|14|2|8|12|18|7|10|1|11|5|17|9|15|6|16|3|4,PT,Neither,EUT + PT,EUT + PT,Neither,PT,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,27,30000.0,Became a little better,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,USA,150,English,Paid,2.5,1992,3,Somewhat hard,15|10|11|17|16|18|14|5|3|2|12|13|6|1|8|4|7|9,PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,Neither,Neither,EUT + PT,EUT + PT,Neither,PT,PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Male,45,23000.0,Became a little better,I paid everything and saved some,Secondary school,I generally pay off the interest but not the balance,1,0,0,0,0,1.0,USA,443,English,Paid,7.383333333333334,1974,3,Not very hard,5|9|2|1|17|18|11|3|15|12|8|7|10|4|14|13|16|6,EUT + PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Female,54,12000.0,Has not changed,I paid everything but saved nothing,Vocational school,I pay off much of the balance,0,0,0,0,1,,USA,471,English,Direct,7.85,1965,1,Hard,8|13|14|12|11|18|10|7|15|3|17|9|4|1|16|5|6|2,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Female,28,30000.0,Became a little better,I paid everything but saved nothing,University Undergraduate,I make the minimum payment and the interest is charged,1,0,0,1,1,,USA,430,English,Direct,7.166666666666667,1991,1,Not very hard,13|3|15|17|10|18|14|9|7|11|12|2|4|1|6|16|5|8,EUT + PT,PT,PT,PT,PT,PT,EUT + PT,Neither,PT,PT,EUT + PT,EUT + PT,PT
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Female,21,20000.0,Became a little worse,I had to take on a lot of debt to pay bills last month,University Undergraduate,I make the minimum payment and the interest is charged,0,0,1,0,1,,USA,228,English,Paid,3.8,1998,1,Hard,9|16|11|4|8|18|5|2|13|10|7|15|6|12|17|14|1|3,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Male,33,95000.0,Has not changed,"I paid everything, saved some, and paid down other debts",Secondary school,I pay off any balances every month,0,0,0,0,0,1.0,USA,305,English,Paid,5.083333333333333,1986,3,Not very hard,17|3|8|1|7|18|11|16|15|14|12|9|5|13|2|10|4|6,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Female,22,0.0,Became a little worse,I paid everything but saved nothing,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,USA,274,English,Paid,4.566666666666666,1997,3,Somewhat hard,4|5|6|16|17|18|13|10|8|2|1|14|7|3|9|15|11|12,PT,PT,EUT + PT,EUT + PT,PT,PT,PT,Neither,PT,PT,PT,EUT + PT,PT
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Female,33,20000.0,Has not changed,I paid everything but saved nothing,University PhD,I pay off much of the balance,1,0,0,0,0,1.0,USA,389,English,Paid,6.483333333333333,1986,3,Somewhat hard,7|2|6|13|15|18|12|4|16|9|14|5|1|11|10|3|17|8,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,EUT + PT,PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Female,44,0.0,Has not changed,I paid everything but saved nothing,University Masters,I make the minimum payment and the interest is charged,0,0,0,0,0,1.0,USA,963,English,Paid,16.05,1975,3,Not very hard,6|7|17|16|1|18|12|8|4|3|10|11|2|15|9|14|5|13,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Male,31,40000.0,Became a little worse,I paid everything but saved nothing,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,USA,409,English,Paid,6.816666666666666,1988,3,Somewhat hard,3|13|6|7|11|18|14|8|17|5|1|10|9|2|4|16|12|15,PT,EUT + PT,Neither,EUT + PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Female,34,35000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I make the minimum payment and the interest is charged,0,0,0,0,1,,USA,396,English,Paid,6.6,1985,1,Hard,16|7|5|15|4|18|2|14|9|13|17|11|10|12|1|8|6|3,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Female,26,18000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,USA,391,English,Paid,6.516666666666667,1993,3,Somewhat hard,5|15|14|13|9|18|11|1|3|16|12|7|17|4|2|10|8|6,PT,PT,PT,PT,PT,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Female,33,45000.0,Became much worse,I could not pay all my bills last month,Vocational school,I make the minimum payment and the interest is charged,0,0,0,0,1,,USA,212,English,Paid,3.533333333333333,1986,1,Somewhat hard,14|8|17|1|13|18|11|3|5|12|2|4|6|15|10|16|9|7,PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,EUT + PT
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Male,20,40000.0,Became a little better,I paid everything and saved some,Secondary school,I pay off any balances every month,0,0,0,0,1,,USA,226,English,Paid,3.7666666666666666,1999,1,Somewhat hard,12|10|11|17|6|18|1|3|16|4|5|2|8|14|9|13|15|7,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Female,55,24000.0,Became a little worse,I could not pay all my bills last month,Secondary school,I make the minimum payment and the interest is charged,0,0,0,0,0,0.0,USA,425,English,Paid,7.083333333333333,1964,4,Very hard,13|3|4|12|16|18|7|10|8|14|6|9|1|11|2|17|5|15,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,23,500.0,Became a little better,I paid everything but saved nothing,Secondary school,I pay off any balances every month,0,0,0,0,0,1.0,USA,438,English,Paid,7.3,1996,3,Hard,5|9|1|11|17|18|3|14|6|12|7|15|4|2|10|8|16|13,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT
